variable,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,gene,significant,cell_type,cluster_id,timepoint,grouping,n_sterile,n_infection
SIPA1,17.08294108368186,0.09335734321259666,0.26565893788063666,0.35141803982722797,0.7252747505396853,,,SIPA1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MAP2K1,25.450073301290214,-0.07849780417626674,0.22337898451844956,-0.3514108739704802,0.7252801257097594,,,MAP2K1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ANO6,21.950026143889374,-0.07773491169787577,0.2212826959364689,-0.3512923203005162,0.7253690557898104,,,ANO6,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
APTX,8.080875218901337,0.12262268770944491,0.3491685976427695,0.351184752973974,0.7254497479430684,,,APTX,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
PCGF3,10.963440548696507,0.10853590554123184,0.30909758607783894,0.35113799146234553,0.7254848272691378,,,PCGF3,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
PEX26,8.032541537218513,0.1175805535863929,0.33505755064975956,0.35092644042307086,0.7256435348075183,,,PEX26,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
C14orf119,8.98987156153002,0.11818961451764916,0.33687497875306605,0.3508411783953944,0.7257075024978016,,,C14orf119,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CCDC6,17.448362642621802,0.09211485757597039,0.2626632380005664,0.35069565987674206,0.7258166819369203,,,CCDC6,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ARF5,37.47827643034633,-0.06616483626265231,0.18868163548983377,-0.3506691898810539,0.7258365424088093,,,ARF5,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
KDM3B,15.474961686530138,-0.08592624967916969,0.24503721483947005,-0.3506661212071893,0.725838844850691,,,KDM3B,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TRAPPC4,8.986985886405586,0.11383135150117582,0.32465799393451306,0.3506192782184714,0.7258739916951091,,,TRAPPC4,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SIRPB1,33.22935673538252,0.10474623089613398,0.29890009108445387,0.3504389393663251,0.7260093074417041,,,SIRPB1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
LCORL,12.78974430841139,0.10656921229416576,0.3041134137302116,0.35042588548463893,0.7260191026444125,,,LCORL,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SREBF2,8.545516035557263,0.11898465391412513,0.3395638201498654,0.3504043919096317,0.7260352308125371,,,SREBF2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
PANK2,14.90273390843982,0.07980993549119351,0.22776820474623394,0.3503998092276009,0.7260386695426646,,,PANK2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MITF,6.250549365565485,-0.13064923472513978,0.37312900932564735,-0.35014494038204363,0.7262299254496452,,,MITF,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
HEBP1,16.32461426978157,0.08899931872129183,0.25449460437723476,0.3497100417475612,0.7265563167585788,,,HEBP1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
HACD4,42.083354412385944,-0.06296060462721292,0.1804087861000277,-0.34898857194407595,0.7270978891173989,,,HACD4,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MRPL41,32.215961087228045,0.07152889742485646,0.20497507396477616,0.3489638815163853,0.7271164254377487,,,MRPL41,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TMTC2,8.906698730361969,0.13092505641168148,0.37526039646238407,0.34889121699471787,0.7271709792003511,,,TMTC2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ARID3A,17.028040048153184,0.09505691675047019,0.2724607989349335,0.3488829113107415,0.7271772148804603,,,ARID3A,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RNASE6,57.665457229584845,0.07984274446021626,0.22940217352104247,0.34804702690793154,0.7278048663538945,,,RNASE6,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
DPM1,17.08829320898019,-0.07806577328919775,0.22454353757811818,-0.34766430658036124,0.7280923055559521,,,DPM1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
WDR26,42.93089429245484,-0.07277831261296076,0.20940734177805484,-0.34754422645838523,0.728182498706408,,,WDR26,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MTPN,136.9229444330345,0.04307224187843512,0.12398422942452564,0.34740097251364527,0.7282901028262592,0.9134730549447598,,MTPN,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SSR4,143.67074644382052,0.039374428067092584,0.11350450781199979,0.3468974829819921,0.7286683376636633,0.9134730549447598,,SSR4,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MACO1,8.384148332581818,0.12346043653865925,0.3559979691539665,0.3468009574101349,0.7287408578113818,,,MACO1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ILF3-DT,32.096558669819416,0.11649688530437433,0.33622814877380014,0.34648165458255087,0.7289807689265694,,,ILF3-DT,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
DHX16,6.507001723745447,-0.12733141134553969,0.36793124640353475,-0.3460739270996485,0.72928715730392,,,DHX16,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
EIF3K,213.00026023842142,0.03930077958954168,0.11357601750979328,0.3460306185339956,0.7293197042322368,0.9134730549447598,,EIF3K,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
PALLD,5.145459321520072,0.14785711411378222,0.42752649229276984,0.3458431624221541,0.7294605854668602,,,PALLD,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
UBA6,13.06734808135634,-0.08494543576423241,0.24568223010849358,-0.3457532753863411,0.7295281426344901,,,UBA6,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
FGFR1OP2,32.226171681927504,0.0756256999907171,0.21874590939878932,0.34572395067212924,0.7295501829147903,,,FGFR1OP2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TFE3,12.87128741851535,-0.09187118625794927,0.2657753426732661,-0.3456723461773207,0.729588969087891,,,TFE3,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TSPAN14,32.08028121498218,0.07165871523926533,0.207444692298584,0.34543527937617163,0.7297671584629084,,,TSPAN14,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TARDBP,13.31683377447781,0.08674366134203626,0.2512987871762941,0.3451813767854868,0.7299580185090013,,,TARDBP,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
NGLY1,10.07530141252682,-0.09098867489001837,0.2639165622467835,-0.34476303463265234,0.7302725252074771,,,NGLY1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MRPS30,7.101805660922958,-0.13665943740566566,0.396427724654603,-0.34472724511065267,0.7302994336264488,,,MRPS30,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
IQGAP2,49.91958530346342,-0.07465634078250764,0.21666124131421818,-0.3445763549108236,0.730412884355087,,,IQGAP2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SPN,22.77585099907362,-0.102978246670586,0.2990289895966077,-0.344375462758659,0.7305639395089742,,,SPN,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SCAMP4,9.795323889444592,-0.12107581145559795,0.35170990602390473,-0.3442490796587594,0.7306589750508046,,,SCAMP4,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
DCXR,18.801162598965504,-0.08125489696606568,0.23605671513417945,-0.3442176890408677,0.7306825803066106,,,DCXR,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
C8orf82,8.672711571589439,0.13885185002483041,0.40377300281606343,0.34388591871280605,0.7309320820163956,,,C8orf82,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CDC5L,26.33986670339035,-0.07061554234001649,0.20539584078804146,-0.3438022019778303,0.7309950441300961,,,CDC5L,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
LGALS3,182.82683206554444,-0.06025040899970728,0.17534944057635854,-0.34360194592962123,0.7311456610828091,0.9134730549447598,,LGALS3,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
WBP1L,11.740873715174317,0.09579689563236442,0.2788115763139586,0.3435900937071973,0.731154575723363,,,WBP1L,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
AC015912.3,38.26347159246289,0.10076382260179628,0.2933168689535133,0.3435323135737071,0.7311980355289858,,,AC015912.3,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
AIF1,834.2480296448589,-0.026409754622948176,0.07687981879821305,-0.34351999049667414,0.7312073045449838,0.9134730549447598,,AIF1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
UBA1,18.360588033828428,-0.08091276764363295,0.2361238316223154,-0.34267090741206707,0.7318460515294769,,,UBA1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SCAF8,9.302458552624008,-0.1238876874992933,0.3615820412117089,-0.3426267717393524,0.7318792589345098,,,SCAF8,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
FAM20B,5.452984761123274,0.12489717009716689,0.36472106370231244,0.34244572778255744,0.732015480533216,,,FAM20B,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
AFTPH,26.762341568897938,0.06790455789753173,0.1983249736898901,0.34239035374188614,0.7320571469101038,,,AFTPH,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MRPS23,8.944346086782524,0.11307090876313812,0.3304788278216936,0.3421426707073179,0.7322435264822398,,,MRPS23,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ULK2,7.693877257253608,0.12676389009069047,0.37050235648447466,0.34214057717066726,0.7322451019197456,,,ULK2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
GATC,6.673847392780008,-0.12504760061995193,0.3655255536478927,-0.3421035803707697,0.7322729431022217,,,GATC,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
HAX1,16.35566029113878,-0.07806041602883379,0.2282062513213533,-0.3420608137456823,0.7323051266873271,,,HAX1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MLLT1,6.520463375116017,0.11924923385896855,0.34890543561447823,0.341780957493401,0.7325157412582752,,,MLLT1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
GOLGB1,59.25159562385252,0.07574447688009887,0.22166919854123635,0.34170050407796454,0.7325762927199861,,,GOLGB1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ATF6,26.60186804281458,0.06736551509383165,0.19717277689870616,0.34165728227502434,0.7326088233295847,,,ATF6,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TBC1D22A,12.615484938446668,-0.08457859466688625,0.24758754712778,-0.3416108590600286,0.7326437639962722,,,TBC1D22A,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MARCH7,36.971293409236544,0.06632666588882698,0.19417245996649826,0.3415863706947459,0.7326621955110435,,,MARCH7,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RTCB,9.907639000662622,0.09559045160248418,0.2802472446837357,0.3410932789378886,0.7330333607964099,,,RTCB,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SNAP29,16.746012006015505,0.0811352848801995,0.23819259307132715,0.34062891643277676,0.7333829577758415,,,SNAP29,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ITGA5,25.629370683509016,0.07788055686041849,0.22877788777948765,0.3404199488697321,0.7335402978028106,,,ITGA5,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RYK,9.042818912770123,-0.1331529310716465,0.39121906857939515,-0.3403538880534502,0.7335900399594967,,,RYK,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CSNK2A2,16.76287968143644,-0.07999996007756137,0.23508887162845177,-0.34029666961011235,0.7336331249324922,,,CSNK2A2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
FAM98C,5.861223214616482,0.13012712282839367,0.38245762127670113,0.3402393248015551,0.7336763058990682,,,FAM98C,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
NIPBL,45.44909128827239,0.06065813252247724,0.17829697633627734,0.34020841950832,0.7336995781098176,,,NIPBL,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RNF130,134.0274178691249,-0.0378903366275729,0.11138293796484498,-0.34018079716600724,0.7337203784098427,0.9152705159665973,,RNF130,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
POLB,8.458479786441583,-0.11774813061036632,0.3463907449922006,-0.33992862774961713,0.7339102771892363,,,POLB,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TLR2,56.97980578743745,-0.06204516685211802,0.18256140289574554,-0.3398591699448643,0.7339625859652434,,,TLR2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
PPP6R1,19.01183705805312,0.07961475483765774,0.23492450746258928,0.33889505908759243,0.7346887867105765,,,PPP6R1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CERK,13.223425544045167,0.09285346727666104,0.2741018564337548,0.3387553389267247,0.7347940483400417,,,CERK,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TEP1,4.946491191927006,0.13279237692018953,0.3921417185407609,0.3386336384058727,0.734885738489149,,,TEP1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
NUS1,22.038991447783623,0.07886462068189927,0.23296806876694914,0.3385211591413067,0.7349704846299621,,,NUS1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
NTAN1,9.52526559840479,-0.10051887487229479,0.2969924785515991,-0.3384559614523395,0.7350196085171607,,,NTAN1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ZNF207,89.35419665351326,0.05443804969861163,0.16114106366318073,0.33782853644555055,0.7354924038975702,0.915580365548326,,ZNF207,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CDKN1C,7.0478281267710745,-0.16488293681249508,0.4882118681519544,-0.33772824375743316,0.7355679886306012,,,CDKN1C,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RPN2,37.35059437402469,0.05599835984361127,0.16595323484371813,0.3374345784602884,0.7357893217099618,,,RPN2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ETV3,21.349696198850594,0.0810025794743374,0.2400868643213127,0.3373886351646883,0.7358239507723463,,,ETV3,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ATRX,45.03295246974764,0.06622743508050687,0.19631400451452097,0.3373546133108815,0.7358495945746812,,,ATRX,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
REX1BD,56.95067791183723,0.0606449711460374,0.1798138443183892,0.33726530554930895,0.735916911254082,,,REX1BD,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MARCH1,74.31146786154687,0.055535142462580685,0.16479343205015204,0.33699851851910895,0.7361180169021166,0.915580365548326,,MARCH1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MINDY2,6.529438848156473,0.10560400355280107,0.31359590685750754,0.33675185563179455,0.7363039689391391,,,MINDY2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
FAM214B,18.690247618409884,0.07212527139867142,0.2141996690536814,0.33671980781910466,0.736328129994913,,,FAM214B,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RNF24,19.980015504273688,-0.08658706458596603,0.2572968176995163,-0.3365259833376043,0.7364742610963833,,,RNF24,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
GBA2,4.95451367319985,0.14013000492306596,0.4166392829245043,0.3363341160234709,0.7366189260085871,,,GBA2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
U62317.5,8.404752581442636,-0.11353985618494113,0.3381329398256982,-0.3357846657692356,0.7370332544183651,,,U62317.5,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TSPAN31,8.186371458467141,0.10966408829271472,0.32663964449692934,0.33573416497441,0.7370713398002151,,,TSPAN31,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
PQBP1,23.214886835036317,-0.07115274092765916,0.21195665987669066,-0.3356947640572061,0.7371010546122077,,,PQBP1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ZNF609,9.099250168992391,-0.09852795105694521,0.29355940347806736,-0.3356320727239334,0.7371483350623937,,,ZNF609,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RC3H2,11.515517681460754,0.10478682351321204,0.31231939912736917,0.33551173512112903,0.7372390938720808,,,RC3H2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CASP1,69.57154630137684,0.07009310215876523,0.20892697579371386,0.33549091443305223,0.7372547972397308,0.9156575615863711,,CASP1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
DNAJC8,50.5261805458655,0.06770130064697137,0.2018490400595143,0.33540561117858153,0.7373191357575966,,,DNAJC8,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SPG21,38.29547252979288,-0.05719569580788581,0.17061423964300307,-0.335234010523174,0.7374485681870819,,,SPG21,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ANKIB1,12.366328272562694,0.08267160055994952,0.2467782427109948,0.33500360344476277,0.7376223679743135,,,ANKIB1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
NRBP1,20.01569020406916,0.07488910218054572,0.2236211451455839,0.33489275860648476,0.737705984809276,,,NRBP1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
C12orf45,8.02617375025711,0.12975957289443027,0.3876924424718306,0.33469719468121556,0.7378535178443342,,,C12orf45,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ELP5,9.815941302484692,0.12332266581934932,0.3685979158839619,0.3345723361555101,0.7379477159183468,,,ELP5,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SLC27A1,7.083138892247848,0.10760061814088759,0.32175966646939136,0.3344130086954933,0.7380679243965544,,,SLC27A1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ZNF672,7.558159887728776,-0.1260965621654444,0.37729833450603845,-0.3342091672112226,0.7382217269021133,,,ZNF672,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
VPS25,11.370724942113288,0.08394123571715632,0.25126869290802883,0.3340696158589128,0.7383270272508091,,,VPS25,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
JUN,677.284532942597,0.09328711435176791,0.27926046776811947,0.33405055537337186,0.7383414099774709,0.9156723163039377,,JUN,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CD1D,25.94978463016217,-0.06735550021700924,0.20164408164916894,-0.3340316247624758,0.7383556947935206,,,CD1D,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MEF2D,23.113089156029318,-0.0820171186561405,0.24587659048786323,-0.33357026178622307,0.7387038617779274,,,MEF2D,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
OS9,48.17189556934324,0.053057029855114915,0.1591667414200616,0.3333424393924768,0.738875807425976,,,OS9,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
PNKD,27.219523432099926,-0.06549094934886156,0.19667033349008262,-0.332998618483372,0.7391353259934589,,,PNKD,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RAB3D,24.7304859403439,0.08129641126014031,0.24414384021945515,0.3329857152532084,0.7391450660257801,,,RAB3D,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RASSF4,49.83985871856456,-0.07032347938217859,0.21146983594892016,-0.3325461480906667,0.739476899274152,,,RASSF4,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CTBP2,23.383991615717886,0.06869475048492871,0.2065962202441349,0.33250729565019177,0.7395062316689465,,,CTBP2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
GATAD1,15.632257680390447,-0.08238537778070126,0.24780095149276601,-0.3324659460926498,0.7395374497263978,,,GATAD1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
OSM,29.935726358121947,0.16665372026199238,0.5014965209295292,0.3323128143603028,0.7396530647422968,,,OSM,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TMEM70,13.806375485881972,-0.12332855887555778,0.3712029492763584,-0.33224024517041323,0.7397078568000046,,,TMEM70,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
EHD1,50.91286504536116,0.07374570046198288,0.22197507622296295,0.33222513859127584,0.7397192629162006,,,EHD1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SQLE,13.145548609409627,-0.13286802746379203,0.40012563112736904,-0.3320657741655573,0.7398395933904397,,,SQLE,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
FAM96B,45.5403153599295,-0.062096325461393535,0.18709594948600358,-0.33189561629734204,0.7399680806430545,,,FAM96B,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
FAM13B,17.347031771649213,-0.09008090038713296,0.2714260465894758,-0.3318800885877315,0.7399798060734213,,,FAM13B,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
COX14,48.00966644936946,0.051997598197207374,0.15670179138436824,0.33182516765021736,0.7400212789739713,,,COX14,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ASXL1,12.064567969088664,-0.08172809472099014,0.24640599660884227,-0.3316806240342015,0.7401304329989062,,,ASXL1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TM2D3,28.001605217620966,-0.06347207338174882,0.19141620714106442,-0.33159194996990504,0.7401973989824514,,,TM2D3,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
DPM2,7.025781227590021,0.13378699177655934,0.40373578506313756,0.33137263707163656,0.7403630308829798,,,DPM2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SPPL2A,31.54473471019817,0.06211281841898945,0.18752270583701885,0.3312282538892832,0.7404720801103989,,,SPPL2A,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
HERC1,19.295703558133216,-0.07300073552623988,0.22044267606727355,-0.33115518659355186,0.7405272681107776,,,HERC1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CCDC124,13.691302559301837,0.0819483672163668,0.24760901969585347,0.3309587321052631,0.7406756575380615,,,CCDC124,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RGS14,12.122449546518888,0.10795650298242858,0.326891517127731,0.33025177260945926,0.7412097302991425,,,RGS14,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
WASHC2A,12.634748630166886,0.08736380587151829,0.26469645658539614,0.33005279707374197,0.7413600689258856,,,WASHC2A,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TIMM23,6.661657705837251,-0.10781785825548572,0.32673455671132856,-0.3299860882200571,0.7414104739025702,,,TIMM23,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
UBR2,22.65261944667437,0.06641099981956877,0.20130567279124859,0.3299012834498516,0.7414745536923917,,,UBR2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CHORDC1,29.637702943853828,0.11684049420764865,0.3543055719025188,0.3297732338225698,0.7415713133589892,,,CHORDC1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
WBP4,15.9231233195056,0.08337408271448178,0.2529095546785548,0.32965967940772073,0.7416571232538027,,,WBP4,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CAMK2D,11.950052364272388,-0.12338691227543587,0.3744117594502416,-0.3295487098391569,0.7417409829560365,,,CAMK2D,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
CERS5,6.274490519955722,-0.1275703813980181,0.38711504504168104,-0.32954126436569386,0.7417466096100795,,,CERS5,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
MTCH2,15.589418320442386,0.08067593243989825,0.24490930394637642,0.3294114643254324,0.7418447036317808,,,MTCH2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RPF1,12.140645105221306,0.09504134579164313,0.28854471818659316,0.32938168610032487,0.741867208575834,,,RPF1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RELB,20.68018786641933,0.10121752092025851,0.30761396992175855,0.3290407160182066,0.74212491302265,,,RELB,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ENTPD1,45.407056038199336,0.07377073304681318,0.2242304611699784,0.3289951448250874,0.742159357822388,,,ENTPD1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
LRRC75A,5.35654455542064,-0.12205398242203548,0.3712178199115948,-0.3287934357545188,0.7423118249983509,,,LRRC75A,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ARID1A,44.25878839121923,-0.05560868499958146,0.16915736458795905,-0.328739367245615,0.7423526958403699,,,ARID1A,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ZNF33A,15.974714063636359,-0.09593633544160214,0.2918590849262329,-0.3287077236805904,0.7423766158151277,,,ZNF33A,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
KPNB1,40.632950706974775,-0.06435340222535328,0.19600350874859615,-0.32832780717153465,0.7426638213751682,,,KPNB1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RABIF,8.385824022865414,-0.10066949479288864,0.3067240769888744,-0.32820864857159604,0.7427539091085144,,,RABIF,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TPM1,9.904662229438985,-0.11829397702451455,0.360651577026666,-0.3280007202513025,0.7429111180424632,,,TPM1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
RAPGEF1,23.211168291503768,-0.09196188206395756,0.2804374446112055,-0.32792297830074796,0.7429698993658924,,,RAPGEF1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TRAPPC12,7.5552203696229405,-0.1274431785100465,0.3891225495233818,-0.32751424626032527,0.7432789696414928,,,TRAPPC12,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
SULF2,36.1791380731815,-0.07621428690577445,0.2328139943282225,-0.327361278799792,0.7433946494525215,,,SULF2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
APOBEC3C,14.020292615864085,0.08290477001999842,0.25336813984122514,0.3272107143066656,0.7435085177053221,,,APOBEC3C,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
METTL26,28.899546845506677,0.07760450682786088,0.2373772658796095,0.326924764847614,0.743724789747503,,,METTL26,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
FGD2,15.521185108538852,-0.11178472080370955,0.34222823504622923,-0.32663792567731686,0.7439417550179989,,,FGD2,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
PTPMT1,6.907759912762658,0.12450092282285923,0.382210605756978,0.3257390583819147,0.744621790217711,,,PTPMT1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
TMEM251,5.852497611222291,-0.12077030300493748,0.3707880881913108,-0.325712467177816,0.7446419107439355,,,TMEM251,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
ARHGEF6,20.576776540296503,-0.0787067936148685,0.2418484028499031,-0.3254385502959712,0.74484918309789,,,ARHGEF6,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
GAR1,7.510773516909357,-0.1041659188156448,0.3201231901437652,-0.325393229927718,0.7448834787113408,,,GAR1,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
PMPCB,17.72954481033862,-0.07516406673024864,0.23104071824668518,-0.32532822482829626,0.744932671378219,,,PMPCB,False,Monocytes - CD14,0,TP3M,Harmony_leiden,13,5
