variable,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,gene,significant,cell_type,cluster_id,timepoint,grouping,n_sterile,n_infection
FAM53B,15.641027499305766,-0.3633892040371423,0.2920904511268944,-1.244098198469601,0.21346342401631735,0.9998501290371472,,FAM53B,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TSPOAP1,9.97215094417729,-0.4954296225640616,0.3984914878628706,-1.243262748775576,0.2137710264774315,0.9998501290371472,,TSPOAP1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
EBAG9,11.29649818219843,-0.4207687994565898,0.338446100343137,-1.2432372511604926,0.21378041941691062,0.9998501290371472,,EBAG9,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
LSP1,223.6843988504547,0.18450029601925677,0.1484386260642353,1.2429399335683433,0.21388996874431943,0.9998501290371472,,LSP1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
DNPEP,10.946374846130219,-0.40466058762786244,0.325583878731278,-1.2428766104904438,0.21391330592914204,0.9998501290371472,,DNPEP,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
PDCD6IP,62.8830823438115,-0.184881213905404,0.148755648531392,-1.2428517218046238,0.21392247894664895,0.9998501290371472,,PDCD6IP,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
VPS25,13.037640750275173,0.34484303658732696,0.2774836036496474,1.2427510384459617,0.2139595898768888,0.9998501290371472,,VPS25,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
AIMP1,37.31140710916852,-0.32594342825984474,0.262548841294744,-1.2414582622131336,0.21443650760931598,0.9998501290371472,,AIMP1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
CD79A,7.195381488756809,-1.7958945881083184,1.4466368070982059,-1.2414274123929454,0.2144478977645915,0.9998501290371472,,CD79A,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TWF1,21.009855352873913,0.2919855046923186,0.23536608427573727,1.2405589598467817,0.21476872076346543,0.9998501290371472,,TWF1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
F5,18.88049131462567,0.3959345463917105,0.3194030896507598,1.2396077534022332,0.2151205114726097,0.9998501290371472,,F5,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
PNP,167.78979436151724,0.3501387555480403,0.2824902627313053,1.2394719455554468,0.21517077200495738,0.9998501290371472,,PNP,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
PGAM1,108.57024699951556,0.19746175896510126,0.15932296492035747,1.2393803935534886,0.21520465885961293,0.9998501290371472,,PGAM1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
MYO9A,11.452936653288532,-0.4602578156056146,0.37143541860418944,-1.239132814353594,0.2152963165346693,0.9998501290371472,,MYO9A,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
MAFK,20.93008475248861,0.3145882868275217,0.25405067597833797,1.2382895090361639,0.21560873235695388,0.9998501290371472,,MAFK,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SLC40A1,13.920221854887613,-0.4899583646848766,0.3959046124434828,-1.2375666998697077,0.21587676825073376,0.9998501290371472,,SLC40A1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
BTG1,945.4782442415199,-0.2130457959900125,0.17217994681758889,-1.23734383665316,0.21595945993818955,0.9998501290371472,,BTG1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
CSGALNACT2,128.99904984805704,0.21406711535914316,0.17303099645979256,1.237160507301859,0.2160274999845373,0.9998501290371472,,CSGALNACT2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ERF,10.39817652890172,0.4698338246897283,0.37977362189044117,1.237141806613594,0.2160344413428913,0.9998501290371472,,ERF,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
RABEP2,5.542017659479123,0.5288124794195599,0.42767302644843813,1.2364877995954593,0.21627729798296425,0.9998501290371472,,RABEP2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ENO1,224.18026747022583,0.11611688864903542,0.09395090182556913,1.2359316024940352,0.21648398882747144,0.9998501290371472,,ENO1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SPHK1,12.138601867358958,-0.5720837564331342,0.4631073852493972,-1.235315554566356,0.2167130869986874,0.9998501290371472,,SPHK1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
RSBN1,17.94672546019926,0.3996369968960496,0.32359579618876516,1.234988221734892,0.21683488769142722,0.9998501290371472,,RSBN1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TRIQK,19.962841627233786,0.4141760861779565,0.33544998351599936,1.2346880504711732,0.2169466248404105,0.9998501290371472,,TRIQK,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
PLEKHM1,20.124937765372685,-0.34368046854323187,0.2784377076065243,-1.234317260753007,0.21708470651452838,0.9998501290371472,,PLEKHM1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
KMT5A,13.756846637667419,-0.36627557960771634,0.29687020338059783,-1.233790307807141,0.21728105195119263,0.9998501290371472,,KMT5A,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
MAN2B1,9.292769369427623,-0.5716923066508597,0.4637010947091006,-1.2328897066967388,0.21761691628804003,0.9998501290371472,,MAN2B1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
RRAGA,15.15162321107183,0.3199492965226838,0.259535736377827,1.2327754974633163,0.2176595353954004,0.9998501290371472,,RRAGA,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
KRCC1,13.889038625307723,-0.39604625337545396,0.3213389851285557,-1.2324874095715797,0.21776706692597914,0.9998501290371472,,KRCC1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
WASF2,110.85354009924087,-0.18346335823603652,0.14889110645128906,-1.2321982327135037,0.21787504332777408,0.9998501290371472,,WASF2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
DNM2,30.306211712640415,0.23666263188568112,0.19206580789862143,1.2321955400338584,0.21787604893434476,0.9998501290371472,,DNM2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TOB2,29.440919426472508,-0.34125514823037006,0.2770507795038718,-1.2317422417705237,0.21804538500168524,0.9998501290371472,,TOB2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TBC1D12,8.930731077914428,-0.6217801559827462,0.5048469595315794,-1.2316210769292595,0.21809066388336273,0.9998501290371472,,TBC1D12,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SNAPC2,6.91158185157153,-0.5157484618305553,0.41875846820483154,-1.2316132114092129,0.21809360343453843,0.9998501290371472,,SNAPC2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ZZEF1,22.734380197788077,-0.32413985952619856,0.2633550260757933,-1.230809467949594,0.21839413359542625,0.9998501290371472,,ZZEF1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
FOXP1,80.52809507381124,-0.23000466255853808,0.18694860127742788,-1.2303096197933885,0.21858118334498888,0.9998501290371472,,FOXP1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ZNF148,33.10436450145087,0.28570795267260113,0.23230497092456903,1.2298830779879109,0.21874089188345802,0.9998501290371472,,ZNF148,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
NEDD4L,9.051576420712946,0.4933561547486889,0.4011590611843315,1.2298267756738843,0.2187619792203479,0.9998501290371472,,NEDD4L,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
EPB41L4A-AS1,42.12191713772393,-0.28377142146105894,0.23077240295209112,-1.2296592566138445,0.21882473005261538,0.9998501290371472,,EPB41L4A-AS1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
VASH1,11.29258527840397,0.9084881892221071,0.7391206824148125,1.2291472973722597,0.2190165845885974,0.9998501290371472,,VASH1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SLC9A1,17.333970697451587,-0.49552448547690936,0.4032568131779098,-1.22880623286157,0.21914446407980692,0.9998501290371472,,SLC9A1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
CAMSAP1,9.78896629702142,-0.4317946347431963,0.3516197745307296,-1.2280157887009278,0.21944104107679718,0.9998501290371472,,CAMSAP1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ANXA5,291.4806235121034,-0.15630813051829137,0.12732615830532482,-1.227619937636605,0.21958967380303318,0.9998501290371472,,ANXA5,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
HIST1H2AC,26.98894025114928,-0.5587960789516965,0.4554338476988833,-1.226953336417702,0.2198401300910653,0.9998501290371472,,HIST1H2AC,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
DNAJC4,33.04103172385519,-0.24738162181596182,0.20168192481651764,-1.22659292368922,0.21997563018540345,0.9998501290371472,,DNAJC4,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
PLSCR1,121.45736017119232,0.30135126971571313,0.24580241795119573,1.225989850822162,0.22020249434037076,0.9998501290371472,,PLSCR1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
GNAI2,391.34583690483396,-0.12507170184812574,0.10203061580866439,-1.2258252178215776,0.2202644551922488,0.9998501290371472,,GNAI2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TMEM18,18.590145684549487,-0.3443448026077898,0.28093549788592975,-1.2257076987387567,0.22030869202091619,0.9998501290371472,,TMEM18,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
MAP1LC3B,231.42839986162653,-0.2980525725205809,0.2431979955803075,-1.2255552181233322,0.22036609865585344,0.9998501290371472,,MAP1LC3B,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
IER5,138.94619998878198,-0.2517273203471974,0.20551642772523326,-1.224852548934658,0.22063078157809446,0.9998501290371472,,IER5,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
LUZP1,15.427733506360065,0.3843754751700567,0.3138905672635356,1.2245524882158805,0.22074387852293254,0.9998501290371472,,LUZP1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
MGME1,8.269851806515822,-0.47917462907228037,0.39149299176419755,-1.2239673229218233,0.22096455480872967,0.9998501290371472,,MGME1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
LETM1,7.39150854650673,0.6367887055036409,0.5203090549670369,1.223866276061606,0.22100267739238244,0.9998501290371472,,LETM1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
OTUD4,12.038338566196787,-0.4175115788254897,0.3411563068586534,-1.22381316256443,0.22102271774552984,0.9998501290371472,,OTUD4,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
PPWD1,10.119628046934988,0.46705608414710537,0.38180812946720416,1.223274331007202,0.22122609893838607,0.9998501290371472,,PPWD1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ICAM3,89.10698809257984,0.18927322435423918,0.1547378941090008,1.2231859910211194,0.2212594555326789,0.9998501290371472,,ICAM3,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
CD44,670.3422825718034,0.16021832147706339,0.13105282442090005,1.2225476420293926,0.22150059902811625,0.9998501290371472,,CD44,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
IRF9,11.781007365881457,-0.5538500671898438,0.4533744691647095,-1.2216172388583086,0.22185240645002446,0.9998501290371472,,IRF9,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
STK17B,379.9996468760807,0.18610001308598728,0.15236121826629964,1.2214395185572644,0.2219196522007333,0.9998501290371472,,STK17B,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
IDH2,18.00142197533721,0.3665098567751918,0.30011232978975394,1.221242249633506,0.22199431184909657,0.9998501290371472,,IDH2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SMIM19,21.432374777704734,-0.3635030024079797,0.29770955136509764,-1.22099879140994,0.22208647739270015,0.9998501290371472,,SMIM19,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
CDIPT,16.23659647155951,0.3940558882376608,0.3227798079371046,1.2208195139469342,0.22215436365875296,0.9998501290371472,,CDIPT,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
PSMB10,22.038169545652615,-0.3749868155917702,0.3072489361010575,-1.2204657902165459,0.22228835036577232,0.9998501290371472,,PSMB10,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
MTMR3,24.290120815432488,0.3112064715930897,0.2552542135015923,1.2192020939593553,0.22276749739451251,0.9998501290371472,,MTMR3,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
CASK,8.218420019330178,0.4258058861675126,0.34947095161975933,1.2184299845064352,0.22306061640598251,0.9998501290371472,,CASK,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
RPL7A,1488.5114630893772,0.17095615323093596,0.14036290578334215,1.2179582082378386,0.22323985450599593,0.9998501290371472,,RPL7A,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
UVSSA,19.734585865785327,-0.4068826052303772,0.3344155121568144,-1.2166977620331842,0.22371923087862589,0.9998501290371472,,UVSSA,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
YEATS2,6.927532333670109,-0.5680316380486715,0.46736452767882175,-1.2153931340699209,0.22421618544637367,0.9998501290371472,,YEATS2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
STK40,22.364619292193005,0.30699809409748974,0.25270238659036226,1.214860287786448,0.2244193822885313,0.9998501290371472,,STK40,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
PLCB1,31.538233117460095,0.40685998473518403,0.3349027918126286,1.2148599375152835,0.22441951590502518,0.9998501290371472,,PLCB1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
AC020916.1,189.2341433160336,0.25579325917100565,0.21057175844195797,1.2147557728711875,0.22445925368408093,0.9998501290371472,,AC020916.1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
NDUFS6,89.4720472651896,0.17346989766213178,0.1428227844477672,1.2145814012299472,0.22452578599116213,0.9998501290371472,,NDUFS6,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TP53INP1,12.06358952688624,-0.4809846757626896,0.3960579825923931,-1.2144299494089472,0.224583584570202,0.9998501290371472,,TP53INP1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SHOC2,54.28114937086588,0.2584120188017401,0.212819260423859,1.2142322940464918,0.22465903180476543,0.9998501290371472,,SHOC2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
POLR2C,13.71989558169548,-0.39075664295169477,0.3218320801982219,-1.2141631210630743,0.224685440174209,0.9998501290371472,,POLR2C,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
DYRK4,4.9126170702202705,0.6683306139016313,0.5505928289395357,1.2138382099688139,0.2248095120982807,0.9998501290371472,,DYRK4,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TMEM63A,7.209634327786901,-0.5940954365922475,0.48968763479608285,-1.2132130655895415,0.22504837005410927,0.9998501290371472,,TMEM63A,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SEC24A,16.546987685406563,0.31084505194660483,0.25645811241835853,1.212069483844306,0.22548578389014495,0.9998501290371472,,SEC24A,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ANKRD12,107.72670662683362,-0.20904897206966697,0.17248846756718356,-1.2119591240976344,0.2255280279929277,0.9998501290371472,,ANKRD12,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
INO80C,10.286591348907203,0.4297385634469473,0.354719626808422,1.211487978022264,0.22570843940299035,0.9998501290371472,,INO80C,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
RPRD2,12.378412090869162,0.3795607280671671,0.31336959236502315,1.2112238625406972,0.22580961964528912,0.9998501290371472,,RPRD2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TP53BP2,24.53389990105546,-0.3514605068718509,0.29030068077454774,-1.2106775152373854,0.2260190230856418,0.9998501290371472,,TP53BP2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SLC18B1,8.451235344324589,-0.5165196115283737,0.42671197361853364,-1.21046430253238,0.22610078061992323,0.9998501290371472,,SLC18B1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
HCST,237.1467781977991,0.167934928700853,0.13877964381300997,1.2100832952643004,0.22624693241403204,0.9998501290371472,,HCST,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ETFB,46.20288343109252,-0.21068482485960707,0.1741443218312787,-1.2098288514036706,0.2263445728805692,0.9998501290371472,,ETFB,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ZNF581,16.985506116841712,-0.3494838635724656,0.2889883945260164,-1.2093352888640068,0.22653405863316045,0.9998501290371472,,ZNF581,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TPK1,13.006415141891313,0.3267055225934068,0.2701556473757908,1.2093233133081769,0.22653865762689496,0.9998501290371472,,TPK1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
DHX38,15.3777611422639,0.3963407137530875,0.3279454218145377,1.2085569347488232,0.2268331098611872,0.9998501290371472,,DHX38,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
PIGT,18.11062544397575,0.33637557727099143,0.2784341413369276,1.2080974540544942,0.22700977892268492,0.9998501290371472,,PIGT,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SOCS3,102.480038625211,-0.24307057331598375,0.2013928899700352,-1.2069471437256285,0.22745250031351705,0.9998501290371472,,SOCS3,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
WDR7,10.4591389557259,0.37692431028016626,0.31239466234888524,1.2065645022424027,0.22759990434317723,0.9998501290371472,,WDR7,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ZBED4,7.780136733434974,0.48875917140915753,0.4051434398716609,1.2063855003156019,0.22766888418080766,0.9998501290371472,,ZBED4,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ZNF516,15.845467684063529,-0.4232017061599204,0.350855303558519,-1.206200111178695,0.2277403410857629,0.9998501290371472,,ZNF516,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TUT7,45.075273532341356,0.2509319086823044,0.20806334740239904,1.2060361030191284,0.22780357016967445,0.9998501290371472,,TUT7,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
MPG,34.02278550310399,-0.24372912195358468,0.20212125657488705,-1.2058559603466628,0.22787303390996871,0.9998501290371472,,MPG,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
STXBP2,185.49400948708814,0.28413205394343644,0.2357374179179684,1.205290430568423,0.22809120252799908,0.9998501290371472,,STXBP2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
YPEL2,24.887294416584748,-0.3183934090789588,0.2641994096233492,-1.2051253616837003,0.22815491042211533,0.9998501290371472,,YPEL2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SCAMP2,31.279547021033963,0.27170672343272745,0.2257122252765767,1.2037749532609117,0.22867657298717015,0.9998501290371472,,SCAMP2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
MYO5A,30.425787988682927,0.27655611668933394,0.22975060138998485,1.2037231459512054,0.228696603044533,0.9998501290371472,,MYO5A,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
FLOT2,33.792919941942564,0.29304366991498776,0.24360133074651033,1.2029641587628548,0.22899019050401292,0.9998501290371472,,FLOT2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SNX29,23.838412467625208,-0.3971806897348684,0.33030280615695484,-1.202474463829212,0.22917975406713964,0.9998501290371472,,SNX29,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SNRK,36.23290322232014,0.3127290734468497,0.26018413113284417,1.2019529095999217,0.22938177332611298,0.9998501290371472,,SNRK,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
IL6R,69.66757084976544,0.23396424420403084,0.19472300445828256,1.201523388851343,0.22954823938032975,0.9998501290371472,,IL6R,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
CLK1,106.57847470184768,-0.26836133608469465,0.22336510380373314,-1.2014470099165486,0.22957784997545982,0.9998501290371472,,CLK1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
FN3KRP,4.2304342661444085,0.6719465799938987,0.5592846272099951,1.201439387572515,0.22958080515588264,0.9998501290371472,,FN3KRP,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
XPO1,30.294294929263774,0.36939762502012846,0.3074887539074248,1.2013370255854705,0.22962049348864855,0.9998501290371472,,XPO1,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
GRK2,88.1723427217151,-0.1956474595433756,0.16288295358157842,-1.2011536826988305,0.22969159236583836,0.9998501290371472,,GRK2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
NOTCH2,62.10274071640314,-0.22596868163283118,0.18826863615060183,-1.2002460221365387,0.23004380641090028,0.9998501290371472,,NOTCH2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
TEX14,11.929028543444993,-0.7424042452340855,0.6187943703202123,-1.1997592105595722,0.23023286985743574,0.9998501290371472,,TEX14,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
ELP4,7.446264172143698,0.5085495229581414,0.42421728585172774,1.1987949098705264,0.2306077022957047,0.9998501290371472,,ELP4,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
PDCD7,17.674670662561923,-0.41143191472209517,0.3432231925292917,-1.1987299334003554,0.23063297482943368,0.9998501290371472,,PDCD7,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
SMARCA2,44.33865829849502,-0.2237855958288324,0.18675204723463537,-1.198303307206416,0.23079895956204166,0.9998501290371472,,SMARCA2,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
CCDC90B,14.207921207702867,-0.3384727286278007,0.2826375769061394,-1.1975503481626701,0.23109211563837795,0.9998501290371472,,CCDC90B,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
RTCB,17.39458291341646,-0.36283759193437953,0.30315037253445026,-1.1968898104954377,0.23134950625672923,0.9998501290371472,,RTCB,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
PPM1D,8.56432031199575,0.44292368727883935,0.37025938809705844,1.1962524152466136,0.23159807200436355,0.9998501290371472,,PPM1D,False,Monocytes - CD14,2,TP1M,DRVI_leiden,15,3
