gene,population,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,timepoint
CNPPD1,Pooled_CD4,33.6453530274369,-0.013292647133958464,0.11286901716185391,-0.1177705580167925,0.9062494584641686,0.9647424143975213,TP3M
RETREG2,Pooled_CD4,35.61041053624462,-0.17841859367290286,0.09658183325461206,-1.8473307832390193,0.06469921410659023,0.2304711193542826,TP3M
ZFAND2B,Pooled_CD4,55.86376166178831,-0.29337474877124503,0.0777869678006338,-3.7715154230353574,0.00016225912687824345,0.004001390196781374,TP3M
ANKZF1,Pooled_CD4,31.229524235770455,-0.3513597742963956,0.13442191591706826,-2.613857806588379,0.008952628718928414,0.06532557393994341,TP3M
STK16,Pooled_CD4,20.550998500188687,-0.20408683109629427,0.15020952788849423,-1.3586809969058358,0.17424769634654913,0.40933249797728816,TP3M
TUBA4A,Pooled_CD4,262.83151774765463,0.11229724057775706,0.12965604909605138,0.8661164778711202,0.38642628976044746,0.6423020709769035,TP3M
DNAJB2,Pooled_CD4,34.59546995392772,-0.08317722088689425,0.1007775958264219,-0.825354288369388,0.4091704788546794,0.6629936686495229,TP3M
DNPEP,Pooled_CD4,28.604565935784706,-0.3048666434396438,0.1085420664789497,-2.8087418392643984,0.0049735511568282965,0.043668872245118784,TP3M
GMPPA,Pooled_CD4,9.707011962195706,0.07689515782624583,0.18759738492561673,0.40989461477160316,0.6818832559531942,0.8509603965767866,TP3M
EPHA4,Pooled_CD4,32.142167582953334,0.2995306909507835,0.17899271040448325,1.6734239638804929,0.09424386355212852,0.290961541646641,TP3M
FARSB,Pooled_CD4,14.821643542156112,-0.19676545213762647,0.1504330233488627,-1.3079937354002136,0.19087543412349206,0.4297251954484929,TP3M
ACSL3,Pooled_CD4,44.02494168679293,0.02921528099191883,0.09847665095873373,0.2966721624617534,0.7667168118370834,0.8994372818350164,TP3M
WDFY1,Pooled_CD4,23.045000156219928,-0.09537484812930717,0.1292799336360148,-0.7377389935690503,0.4606730717618197,0.7016351207352153,TP3M
MRPL44,Pooled_CD4,44.65272068447754,0.14679494455404743,0.09830658904258527,1.4932360687487343,0.13537540373172063,0.355026938906861,TP3M
CUL3,Pooled_CD4,104.95043356998934,0.05565952052447862,0.07673612368422594,0.7253366192110654,0.46824554569589494,0.7068358039127528,TP3M
DOCK10,Pooled_CD4,144.96335627428982,0.07251857283508212,0.06126908955596389,1.18360780877677,0.2365683478500521,0.4855332903472685,TP3M
RHBDD1,Pooled_CD4,12.344325168238223,0.002472938640323486,0.16151832275021896,0.0153105765229359,0.9877844046278167,0.9948818092747075,TP3M
MFF,Pooled_CD4,73.73104841042161,-0.13610483202264065,0.08261729275519876,-1.647413362066093,0.0994731107184505,0.2991152306305174,TP3M
AGFG1,Pooled_CD4,51.203046160335546,0.13173339896871727,0.08998177379441834,1.464000912781393,0.1431936989472463,0.36506625864342623,TP3M
TRIP12,Pooled_CD4,89.04613993808726,-0.039394439131293674,0.08991080924609557,-0.43815020086702644,0.6612774055081378,0.8361459835432855,TP3M
SP110,Pooled_CD4,141.75743198461208,-0.13840541832170788,0.090255598003819,-1.5334829238608725,0.12515691088868466,0.33984331312256577,TP3M
SP140,Pooled_CD4,54.47667487465948,-0.1376846585500308,0.09194988107442613,-1.4973881090567804,0.1342923005175015,0.3535405209669973,TP3M
SP140L,Pooled_CD4,98.29496617332742,-0.1374106045412228,0.08627686200354735,-1.5926704025880434,0.11123415061746744,0.3188951788423268,TP3M
SP100,Pooled_CD4,212.05941624181196,-0.11631531632293513,0.08904762927817476,-1.3062146321670078,0.1914795782454175,0.4304788492349144,TP3M
CAB39,Pooled_CD4,71.0329050063414,0.06651588099452123,0.0777660637237412,0.8553330052915434,0.39236682060187633,0.6478159758973165,TP3M
ITM2C,Pooled_CD4,16.363984636698518,-0.3117014527734612,0.14986218030786597,-2.0799207120377163,0.037532805932155654,0.1647731425263317,TP3M
PSMD1,Pooled_CD4,48.307321847718136,0.052423616927327193,0.10909386325886726,0.48053680895809825,0.6308457361309356,0.819853193182527,TP3M
NCL,Pooled_CD4,963.9978044972966,0.10420723926377078,0.04021135859711579,2.591487651731448,0.009556197100399805,0.06829518321305407,TP3M
PTMA,Pooled_CD4,6312.892586565239,0.23745048125482582,0.0436314965822197,5.442180531382217,5.2632294843593364e-08,1.1519899352801888e-05,TP3M
PDE6D,Pooled_CD4,15.07802018618277,0.10539300256679349,0.15584046716299796,0.6762877735508837,0.4988579538641891,0.7331019038761947,TP3M
COPS7B,Pooled_CD4,19.293683245027754,0.031020367340378465,0.13152525347664684,0.2358510363630383,0.8135482637582339,0.9217598734299898,TP3M
DIS3L2,Pooled_CD4,23.49731424565438,-0.1552681933837305,0.11451696811141332,-1.355853162586966,0.17514589243377787,0.4098251149996876,TP3M
TIGD1,Pooled_CD4,11.38656281176754,0.2356403487454605,0.17358158112372588,1.357519312936205,0.17461626117035856,0.40974564662295593,TP3M
EIF4E2,Pooled_CD4,46.33536600585441,0.00883825432623995,0.09645105920782358,0.09163460099692756,0.9269883594727726,0.9737887184048716,TP3M
GIGYF2,Pooled_CD4,51.77099931829973,0.03474198808177614,0.08954860926179908,0.3879679245515304,0.6980397705734693,0.8616310469460868,TP3M
INPP5D,Pooled_CD4,45.91269175342933,0.06699813466830973,0.09361548251517396,0.7156736564109482,0.4741928809273772,0.7121111553698956,TP3M
ATG16L1,Pooled_CD4,17.65613325670193,-0.09959380426270875,0.13841900472469726,-0.7195096111317353,0.47182698251846955,0.7104741381395675,TP3M
DGKD,Pooled_CD4,51.26322326422177,-0.07265411733427288,0.0931041560357845,-0.7803531058951692,0.4351830621133126,0.68151953474821,TP3M
ARL4C,Pooled_CD4,866.0471101851153,0.02614328185715161,0.10194225441197108,0.25645187079639087,0.7976019395071728,0.9155896081040832,TP3M
COPS8,Pooled_CD4,32.96888985960012,0.15297259846190095,0.10638600768415388,1.437901485278558,0.15046200823230224,0.3758202803156975,TP3M
LRRFIP1,Pooled_CD4,456.8267146196099,0.16585636075312118,0.0771111707086504,2.150873332993183,0.03148619889322368,0.1479851347981513,TP3M
UBE2F,Pooled_CD4,38.603320496990555,-0.1121848279017427,0.09559430108449099,-1.1735514212566727,0.24057474887774322,0.490480286688739,TP3M
ILKAP,Pooled_CD4,45.38429737040366,0.030341336336404845,0.10183657333351163,0.29794145014127593,0.7657478511335328,0.8994372818350164,TP3M
PER2,Pooled_CD4,12.82471678249804,0.08157422634327138,0.1925236393031885,0.4237101824924851,0.6717771882275361,0.8444776170449989,TP3M
TRAF3IP1,Pooled_CD4,16.339129672775094,-0.3033700450585368,0.1437035787657271,-2.1110820458626582,0.0347652603652055,0.15711223434275562,TP3M
ASB1,Pooled_CD4,10.065774407614057,-0.1322365431707617,0.19615369427942111,-0.674147604798055,0.5002174766726145,0.7341545993045904,TP3M
HDAC4,Pooled_CD4,25.497147862278535,0.44490086291409425,0.12159871907493654,3.6587627427219793,0.0002534358277982518,0.0055927095681009,TP3M
NDUFA10,Pooled_CD4,84.06035235799203,-0.05356917056922771,0.0722222220167952,-0.7417269792221328,0.45825277017200816,0.6995490320356029,TP3M
COPS9,Pooled_CD4,211.67445490825696,0.04327142171982568,0.06882746133246673,0.6286941415840663,0.529549314231861,0.7562172636505624,TP3M
ANKMY1,Pooled_CD4,9.408532790849456,-0.2315660597038338,0.20472448540429508,-1.131110718127005,0.25800849364199063,,TP3M
DUSP28,Pooled_CD4,19.229506980820368,-0.10914315744007716,0.14628268464261668,-0.7461112551135145,0.45560021088578306,0.6979227449680455,TP3M
RNPEPL1,Pooled_CD4,86.78774354806352,-0.19876717397131602,0.06857573294696921,-2.898506008313846,0.0037494512474726366,0.036094115020851046,TP3M
CAPN10,Pooled_CD4,13.527558234039857,-0.22678710196726548,0.17032511769969935,-1.3314953486021621,0.18302607448398311,0.41901958026562325,TP3M
MTERF4,Pooled_CD4,93.19268484337105,-0.08229432455758293,0.08189619319271269,-1.00486141479047,0.31496358630206833,0.5727262299848717,TP3M
PASK,Pooled_CD4,137.65747193075714,-0.057316138337430864,0.14803444048804076,-0.3871811056161708,0.6986221369575544,0.8619831725692763,TP3M
PPP1R7,Pooled_CD4,75.81524566627772,0.01999292005876768,0.07880955263144879,0.25368650615572136,0.7997377596346117,0.9160859214027517,TP3M
HDLBP,Pooled_CD4,47.40224904755041,0.0105106548843496,0.09955772824545368,0.10557347048373987,0.9159207745784296,0.9687856749909521,TP3M
SEPT2,Pooled_CD4,98.96159636606464,0.07811191386578417,0.08880785568624384,0.8795608593653225,0.3790972502711425,0.6353966394477032,TP3M
STK25,Pooled_CD4,26.522111587188228,-0.1658175534344651,0.12226875001643772,-1.3561728030438907,0.17504419319295628,0.4098251149996876,TP3M
THAP4,Pooled_CD4,19.960379207229913,-0.07953076838689475,0.12907291712843544,-0.6161692952810293,0.537782791172283,0.759785803910155,TP3M
ATG4B,Pooled_CD4,27.731341639437296,0.002239565034799083,0.11212369739822868,0.019974056214404356,0.9840640685779234,0.9931324214409053,TP3M
DTYMK,Pooled_CD4,22.59422106136965,-0.19931398070203443,0.12229721547479412,-1.6297507668366638,0.10315418302551808,0.3061671331255162,TP3M
ING5,Pooled_CD4,45.46551716768718,-0.08753073758738555,0.10621505923148913,-0.8240897121435269,0.40988858528011785,0.6632259611964645,TP3M
D2HGDH,Pooled_CD4,15.238256067915867,-0.3120947440093645,0.1619510424784597,-1.9270931463801761,0.05396802272331505,0.2064167073045894,TP3M
TRNT1,Pooled_CD4,26.53457569696422,0.11244711721968506,0.13192461760509488,0.8523588641832257,0.3940149441572348,0.6492825200751634,TP3M
CRBN,Pooled_CD4,139.76540309007729,0.05127860208568229,0.05722845049462531,0.896033382740254,0.3702349342599238,0.6279947338907347,TP3M
SUMF1,Pooled_CD4,10.769068099177959,0.061070823944022856,0.17179374328533503,0.3554892208302914,0.7222231188166044,0.8775159352739875,TP3M
SETMAR,Pooled_CD4,9.120224780132833,0.3062576204357739,0.2027501145985249,1.5105176193967096,0.1309113969672231,,TP3M
ITPR1,Pooled_CD4,25.616972499527076,0.023102290533647853,0.12594561879407556,0.18343068027972226,0.8544601048577538,0.9406281116654314,TP3M
AC018816.1,Pooled_CD4,9.240801884097056,0.3032075072638887,0.26777069490054567,1.1323401441539553,0.2574914588676678,,TP3M
BHLHE40,Pooled_CD4,53.59484016152942,0.30586741346603297,0.18086153143404496,1.6911689901153695,0.09080453176468252,0.2855286142462863,TP3M
ARL8B,Pooled_CD4,44.127537427150095,0.14662044384547815,0.08833059742739506,1.6599054927257282,0.09693346631185687,0.29513900583393843,TP3M
EDEM1,Pooled_CD4,42.085734357267185,-0.07436313086434469,0.10120932023257327,-0.7347458780818056,0.46249427395397524,0.7026186939425064,TP3M
RAD18,Pooled_CD4,14.457182535625671,-0.14329291303578912,0.16231125114610825,-0.8828279741790708,0.3773292236463731,0.6336402893935521,TP3M
THUMPD3-AS1,Pooled_CD4,155.6214028008762,0.14069828926075928,0.0843789203537216,1.6674578042826744,0.09542340807459888,0.2930180747563586,TP3M
THUMPD3,Pooled_CD4,36.64410031686168,-0.04430810533439229,0.12683189812776174,-0.34934512522835026,0.7268302248150109,0.8792389850525265,TP3M
SETD5,Pooled_CD4,55.912962506782435,-0.07408896522419484,0.08472004585466443,-0.8745151690698207,0.3818377630142815,0.6377265314557085,TP3M
MTMR14,Pooled_CD4,35.29458628344618,-0.006151074830817086,0.09852438554550516,-0.06243200398317743,0.9502188091691147,0.9815481488485053,TP3M
BRPF1,Pooled_CD4,10.931255576884114,0.07833049322490276,0.16760862833230417,0.4673416518247687,0.6402554608925712,0.8251410040712068,TP3M
TADA3,Pooled_CD4,37.10734973745994,-0.3534211783058686,0.13278642575443764,-2.661576108385141,0.007777575568174895,0.059071130028248486,TP3M
ARPC4,Pooled_CD4,137.1630525929451,-0.17834265185610645,0.06495061678461643,-2.74581921904623,0.006036001413241761,0.0494642577351812,TP3M
TTLL3,Pooled_CD4,8.946258707064285,0.2134332573008273,0.1882150045796505,1.1339864097312427,0.2568002487269049,,TP3M
RPUSD3,Pooled_CD4,19.949969712872008,-0.41699381589393203,0.13182506425020352,-3.1632362044783777,0.0015602568273163538,0.01972539881369884,TP3M
JAGN1,Pooled_CD4,45.68396731849897,-0.08045626252498805,0.10785907647153381,-0.7459387300263236,0.4557044278229526,0.6979257002693868,TP3M
CRELD1,Pooled_CD4,10.107893588225588,-0.4165104610342058,0.1862469627795285,-2.236334245768366,0.02532988480020688,0.12932799184447105,TP3M
EMC3,Pooled_CD4,62.49492126691692,0.07637559138856796,0.07627114404937345,1.0013694214305597,0.3166482418426656,0.5747336658042094,TP3M
BRK1,Pooled_CD4,143.9520135512455,-0.033954560522922825,0.06315153728131241,-0.5376679964522502,0.590806277612664,0.7957342428575112,TP3M
VHL,Pooled_CD4,31.62451668885906,-0.017879193943661786,0.10896237077050643,-0.16408594836210433,0.8696634834652315,0.9473363129052466,TP3M
TATDN2,Pooled_CD4,18.169811597966792,-0.026027191702789172,0.1364047006623815,-0.19080861272669544,0.848675540682555,0.9385445035117089,TP3M
SEC13,Pooled_CD4,31.528052338338128,-0.048660784498049905,0.1067953874238882,-0.4556450018286592,0.6486452769085935,0.8294949121445058,TP3M
ATG7,Pooled_CD4,9.311366820153138,-0.2998974516104715,0.1978514842331588,-1.515770542600814,0.1295773830935009,,TP3M
VGLL4,Pooled_CD4,32.139062601468865,-0.3438751787341839,0.11785453535626887,-2.9177933432486496,0.0035251789557680874,0.03485913348587502,TP3M
TAMM41,Pooled_CD4,17.409024033879188,-0.26919512895096,0.1464385581702201,-1.838280384036885,0.06602110007696578,0.23372112964774328,TP3M
MKRN2,Pooled_CD4,22.749968170896317,-0.2537451931671305,0.12394477035637383,-2.047244046179167,0.0406341287099955,0.17297106467387535,TP3M
RAF1,Pooled_CD4,56.05533034716444,0.32332613651280284,0.08421518790020893,3.8392853424008178,0.00012339295780600996,0.0033084219223826162,TP3M
RPL32,Pooled_CD4,14384.053228839104,0.04093342455188001,0.05557887558105136,0.7364924915076105,0.4614310353634915,0.7020938661717455,TP3M
IQSEC1,Pooled_CD4,52.12346648581711,0.016318448255191024,0.08888741606432797,0.18358558475117936,0.8543385726098052,0.9406281116654314,TP3M
NUP210,Pooled_CD4,53.94040740555982,0.007025605126333276,0.08417511788837907,0.08346415547228128,0.9334824777025805,0.9758911187807731,TP3M
WNT7A,Pooled_CD4,12.221275536322572,-0.3217609101840407,0.2164683431519649,-1.486410925029155,0.13717046182828357,0.3576914497634391,TP3M
TMEM43,Pooled_CD4,33.04400310811829,0.03947396885610421,0.11136976922351664,0.3544406092543914,0.723008705512015,0.8775159352739875,TP3M
XPC,Pooled_CD4,87.84760344620177,0.025354594860527265,0.10804621882205344,0.23466434213940401,0.8144692658052202,0.9222962134711072,TP3M
LSM3,Pooled_CD4,116.38104780204446,0.10095623881026712,0.062457851145330576,1.616389884681691,0.10601004398011163,0.31129005931682907,TP3M
SLC6A6,Pooled_CD4,17.47776652520306,-0.03978178806553446,0.14608398998199995,-0.27232134110271944,0.7853749482541605,0.9085214468706879,TP3M
CCDC174,Pooled_CD4,73.38041707054234,0.07238590887965315,0.08701562635855768,0.8318725257619691,0.4054809011652831,0.6597011607229917,TP3M
FGD5-AS1,Pooled_CD4,66.10107702866577,0.07555651905131038,0.08315078936686823,0.908668692463624,0.3635250347966097,0.6215632416060157,TP3M
NR2C2,Pooled_CD4,18.911994826173753,-0.2274097946832338,0.13887932060236133,-1.6374633292911374,0.10153369512607872,0.30281979248128743,TP3M
MRPS25,Pooled_CD4,35.07129232824896,0.005684818767746331,0.11173355679604549,0.0508783478371068,0.9594224590825936,0.9852080585271751,TP3M
RBSN,Pooled_CD4,22.28098577018278,-0.0014539340036836327,0.1285415012425095,-0.01131100842630277,0.9909753134447148,0.9958360903563415,TP3M
CAPN7,Pooled_CD4,55.78686685592576,-0.030082629000716146,0.08846608997821818,-0.340047005673281,0.7338211294452112,0.8829179414558703,TP3M
SH3BP5,Pooled_CD4,129.76039616097637,-0.09330289586479987,0.07604833725486675,-1.2268893605406068,0.21986417796862945,0.46597209070805024,TP3M
EAF1,Pooled_CD4,22.07233352616624,0.12513098841891285,0.13103416913640895,0.9549493024880342,0.33960333551351984,0.5983755253537761,TP3M
HACL1,Pooled_CD4,23.1365804797084,-0.08605104533193332,0.11679847307206395,-0.7367480333312264,0.4612755906652467,0.7020938661717455,TP3M
BTD,Pooled_CD4,17.43583918643087,0.21749651114153257,0.14484866211596947,1.501543113787267,0.13321514417520056,0.351924962524691,TP3M
ANKRD28,Pooled_CD4,37.49775731295662,0.3281559064668645,0.12315185626355256,2.6646444188757545,0.007706976619061219,0.05872196842298256,TP3M
DPH3,Pooled_CD4,42.32263794477558,0.18108449395773096,0.1044557586729566,1.7335999111805158,0.082989096248545,0.26955401060013473,TP3M
OXNAD1,Pooled_CD4,173.59268061592596,-0.16951553054107618,0.09501182075613794,-1.7841520054242845,0.07439896866604828,0.2523122918683047,TP3M
RFTN1,Pooled_CD4,27.54475728175162,0.038525710219368875,0.11988909426888993,0.32134457645465697,0.7479492790648687,0.8908936702039806,TP3M
PLCL2,Pooled_CD4,87.17916084967776,-0.04984434956471866,0.07433968921097024,-0.6704944571837566,0.5025426386733391,0.735657292231339,TP3M
TBC1D5,Pooled_CD4,41.07169459763676,0.014876733286997927,0.09718666092986906,0.15307381840943313,0.8783400624095838,0.9520954991278088,TP3M
SATB1,Pooled_CD4,240.3341636027721,0.22202536727178843,0.10091438271872538,2.20013600926075,0.02779724672428646,0.1372682332058398,TP3M
RAB5A,Pooled_CD4,71.26012244857014,0.18929679342099753,0.08751727938190597,2.1629647854448075,0.030543888188696224,0.14596032693043232,TP3M
KAT2B,Pooled_CD4,29.05940433768196,0.32029547808897624,0.12514195459051652,2.55945721110903,0.01048357607482409,0.07328414071552448,TP3M
UBE2E1,Pooled_CD4,39.81934708374198,-0.027535419862481147,0.11774974233252525,-0.23384696490223417,0.8151037875062419,0.9226064969790159,TP3M
RPL15,Pooled_CD4,6295.152672110635,0.08996634020425139,0.05453139800162966,1.649808064732959,0.09898219877505335,0.2987789075227337,TP3M
NR1D2,Pooled_CD4,87.57400529181669,0.049706105780589,0.08635302121027622,0.575615132903698,0.5648753501031574,0.7777814064049153,TP3M
TOP2B,Pooled_CD4,90.61984361827339,0.0008292159064936165,0.07681639146183881,0.010794778180976624,0.9913871804237752,0.9961246946159411,TP3M
NGLY1,Pooled_CD4,62.76441665188974,-0.03738036194908174,0.09005222518415115,-0.41509648287581163,0.6780712740642978,0.8480263492552892,TP3M
SLC4A7,Pooled_CD4,86.91960639446512,0.09201323277941421,0.0997681446831121,0.9222706613585993,0.3563874133621382,0.6152842335271141,TP3M
CMC1,Pooled_CD4,36.81162786371074,-0.07733558243125728,0.10216694001387269,-0.7569531046026856,0.4490779582945791,0.6920246381065758,TP3M
AZI2,Pooled_CD4,36.60040601278462,0.01319202184878276,0.11657994998240227,0.11315858216420656,0.9099048313401428,0.9656182231913588,TP3M
TGFBR2,Pooled_CD4,154.55116488686528,-0.1450770904972802,0.07880739775918857,-1.840907003941326,0.06563518785307305,0.23293700312359264,TP3M
STT3B,Pooled_CD4,114.37769881707331,0.07669072323063202,0.07116067985970062,1.0777120648908127,0.2811622725918763,0.535857529318457,TP3M
CMTM8,Pooled_CD4,58.94347518545633,-0.144758284151494,0.22293692411769614,-0.6493239499216877,0.5161290085187175,0.7457775735784689,TP3M
CMTM7,Pooled_CD4,63.35270377238516,-0.2975290178194706,0.10338889122922804,-2.8777658245681925,0.004005023210534249,0.03783944949062051,TP3M
CMTM6,Pooled_CD4,109.956104849838,0.4363456162334069,0.08947338898760432,4.876820037451118,1.0780970924912568e-06,0.00011485327692006856,TP3M
